path,speakerId,transcription,action,object,location,Self-reported fluency level ,First Language spoken,Current language used for work/school,gender,ageRange,prediction,total_silence,total_duration,trimmed_duration,n_words,speed_rate_word,speed_rate_word_trimmed
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/210bc5f0-45ce-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Increase the sound,increase,volume,none,native,English (United States),English (United States),male,22-40,1,1.3529999999999998,2.304,0.9690000000000001,3,0.7679999999999999,0.323
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/24f31240-45ce-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Louder phone,increase,volume,none,native,English (United States),English (United States),male,22-40,1,1.254,2.048,0.813,2,1.024,0.4065
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/2c178830-45ce-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,I can't hear that,increase,volume,none,native,English (United States),English (United States),male,22-40,1,1.582,2.475,0.9039999999999999,4,0.61875,0.22599999999999998
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/372bfd00-45ce-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Too quiet,increase,volume,none,native,English (United States),English (United States),male,22-40,1,1.25,1.707,0.4610000000000001,2,0.8535,0.23050000000000004
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/3fd453d0-45ce-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,That's too quiet,increase,volume,none,native,English (United States),English (United States),male,22-40,1,1.32,2.133,0.8250000000000001,3,0.711,0.275
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/444a99b0-45ce-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Far too quiet,increase,volume,none,native,English (United States),English (United States),male,22-40,1,1.6099999999999999,2.304,0.6990000000000001,3,0.7679999999999999,0.233
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/47f4dd00-45ce-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Turn the sound up,increase,volume,none,native,English (United States),English (United States),male,22-40,1,1.6989999999999998,2.56,0.87,4,0.64,0.2175
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/522d97d0-45ce-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,"I couldn't hear anything, turn up the volume",increase,volume,none,native,English (United States),English (United States),male,22-40,1,1.6689999999999996,3.413,2.013,8,0.426625,0.251625
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/592ef560-45ce-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,"This video sound is too low, turn up the volume",increase,volume,none,native,English (United States),English (United States),male,22-40,1,1.925,4.181,2.697,10,0.4181,0.2697
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/5dae3bf0-45ce-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Decrease volume,decrease,volume,none,native,English (United States),English (United States),male,22-40,1,1.514,2.475,0.984,2,1.2375,0.492
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/65f62340-45ce-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Turn sound down,decrease,volume,none,native,English (United States),English (United States),male,22-40,1,1.6809999999999996,2.731,1.068,3,0.9103333333333333,0.35600000000000004
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/6a0ac120-45ce-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Decrease audio volume,decrease,volume,none,native,English (United States),English (United States),male,22-40,1,1.5070000000000001,2.645,1.3659999999999999,3,0.8816666666666667,0.4553333333333333
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/71edcc20-45ce-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Turn it down,decrease,volume,none,native,English (United States),English (United States),male,22-40,1,1.602,2.133,0.544,3,0.711,0.18133333333333335
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/75c82020-45ce-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Quieter,decrease,volume,none,native,English (United States),English (United States),male,22-40,1,1.7610000000000001,2.133,0.393,1,2.133,0.393
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/7aba4cc0-45ce-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Volume mute,decrease,volume,none,native,English (United States),English (United States),male,22-40,0,1.5099999999999998,2.219,0.724,2,1.1095,0.362
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/8326fa20-45ce-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Lower the volume,decrease,volume,none,native,English (United States),English (United States),male,22-40,1,1.3179999999999998,2.304,1.0170000000000001,3,0.7679999999999999,0.339
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/871f3660-45ce-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Volume lower,decrease,volume,none,native,English (United States),English (United States),male,22-40,1,1.26,2.133,0.9080000000000001,2,1.0665,0.45400000000000007
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/8fe2dd60-45ce-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Decrease sound levels,decrease,volume,none,native,English (United States),English (United States),male,22-40,1,1.4820000000000002,2.56,1.0919999999999999,3,0.8533333333333334,0.36399999999999993
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/93b2f830-45ce-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Too loud,decrease,volume,none,native,English (United States),English (United States),male,22-40,1,1.393,1.877,0.518,2,0.9385,0.259
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/982b12d0-45ce-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,That’s too loud,decrease,volume,none,native,English (United States),English (United States),male,22-40,1,1.566,2.048,0.766,3,0.6826666666666666,0.25533333333333336
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/9e3eb500-45ce-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Far too loud,decrease,volume,none,native,English (United States),English (United States),male,22-40,1,1.3170000000000002,1.963,0.6789999999999999,3,0.6543333333333333,0.2263333333333333
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/a2818ed0-45ce-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Make it quieter,decrease,volume,none,native,English (United States),English (United States),male,22-40,1,1.4099999999999997,2.219,0.827,3,0.7396666666666666,0.27566666666666667
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/a8d34b70-45ce-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,"It’s too loud, turn it down",decrease,volume,none,native,English (United States),English (United States),male,22-40,1,1.548,2.56,1.0350000000000001,6,0.4266666666666667,0.17250000000000001
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/edcb3d50-45ce-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,"It’s too loud, turn the volume down",decrease,volume,none,native,English (United States),English (United States),male,22-40,1,1.306,2.645,1.362,7,0.37785714285714284,0.1945714285714286
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/101550d0-45cf-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Increase the temperature,increase,heat,none,native,English (United States),English (United States),male,22-40,1,1.161,2.133,0.981,3,0.711,0.327
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/1c360580-45cf-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Increase the heating,increase,heat,none,native,English (United States),English (United States),male,22-40,1,1.242,2.133,0.9139999999999999,3,0.711,0.30466666666666664
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/26ac1770-45cf-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Could you increase the heating?,increase,heat,none,native,English (United States),English (United States),male,22-40,1,1.1699999999999997,2.304,1.153,5,0.4608,0.2306
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/3536a030-45cf-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Make it hotter,increase,heat,none,native,English (United States),English (United States),male,22-40,1,1.231,1.877,0.6609999999999999,3,0.6256666666666667,0.2203333333333333
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/395a8050-45cf-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,More heat,increase,heat,none,native,English (United States),English (United States),male,22-40,1,0.967,1.365,0.40800000000000003,2,0.6825,0.20400000000000001
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/4f9dcfc0-45cf-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Turn up the temperature in the kitchen,increase,heat,kitchen,native,English (United States),English (United States),male,22-40,1,1.9929999999999994,3.413,1.938,7,0.48757142857142854,0.27685714285714286
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/5da5e210-45cf-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Turn the kitchen temperature up,increase,heat,kitchen,native,English (United States),English (United States),male,22-40,1,1.6109999999999998,2.901,1.301,5,0.5801999999999999,0.2602
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/67f495e0-45cf-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Increase the temperature in the kitchen,increase,heat,kitchen,native,English (United States),English (United States),male,22-40,1,1.373,2.816,1.454,6,0.4693333333333333,0.24233333333333332
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/6f95b5e0-45cf-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Increase the heating in the kitchen,increase,heat,kitchen,native,English (United States),English (United States),male,22-40,1,1.3479999999999999,2.731,1.4130000000000003,6,0.45516666666666666,0.23550000000000004
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/76153940-45cf-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Turn up the heat in the kitchen,increase,heat,kitchen,native,English (United States),English (United States),male,22-40,1,1.3450000000000002,2.475,1.153,7,0.3535714285714286,0.16471428571428573
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/7ef764c0-45cf-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Turn the heat up in the kitchen,increase,heat,kitchen,native,English (United States),English (United States),male,22-40,1,1.5670000000000002,2.56,0.997,7,0.3657142857142857,0.14242857142857143
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/8697c170-45cf-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Kitchen heat up,increase,heat,kitchen,native,English (United States),English (United States),male,22-40,1,1.802,2.475,0.6839999999999999,3,0.8250000000000001,0.22799999999999998
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/912775e0-45cf-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Turn up the temperature in the bedroom,increase,heat,bedroom,native,English (United States),English (United States),male,22-40,1,1.3249999999999997,2.816,1.517,7,0.40228571428571425,0.2167142857142857
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/9858e420-45cf-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Turn the temperature in the bedroom up,increase,heat,bedroom,native,English (United States),English (United States),male,22-40,1,1.7520000000000002,3.157,1.577,7,0.451,0.22528571428571428
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/a5e2ecd0-45cf-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Turn up the bedroom heat,increase,heat,bedroom,native,English (United States),English (United States),male,22-40,1,2.5020000000000002,3.499,1.001,5,0.6998,0.2002
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/c2282b30-45cf-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Turn the bedroom heat up,increase,heat,bedroom,native,English (United States),English (United States),male,22-40,1,1.322,2.133,1.027,5,0.4266,0.20539999999999997
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/d531ac60-45cf-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Bedroom heat up,increase,heat,bedroom,native,English (United States),English (United States),male,22-40,1,1.302,2.048,0.765,3,0.6826666666666666,0.255
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/effcf4f0-45cf-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Increase the temperature in the bedroom,increase,heat,bedroom,native,English (United States),English (United States),male,22-40,0,1.1429999999999998,2.56,1.4380000000000002,6,0.4266666666666667,0.2396666666666667
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/04226d70-45d0-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Increase the heating in the bedroom,increase,heat,bedroom,native,English (United States),English (United States),male,22-40,1,1.4450000000000003,2.645,1.238,6,0.44083333333333335,0.20633333333333334
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/077716b0-45d0-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Turn up the washroom temperature,increase,heat,washroom,native,English (United States),English (United States),male,22-40,1,1.47,2.56,1.2839999999999998,5,0.512,0.2568
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/1cc5ccf0-45d0-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Turn the temperature up in the washroom,increase,heat,washroom,native,English (United States),English (United States),male,22-40,1,1.5679999999999998,3.243,1.711,7,0.46328571428571425,0.24442857142857144
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/20eabe80-45d0-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Turn up the heat in the washroom,increase,heat,washroom,native,English (United States),English (United States),male,22-40,1,1.417,2.56,1.169,7,0.3657142857142857,0.167
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/2574b370-45d0-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Turn the heat up in the washroom,increase,heat,washroom,native,English (United States),English (United States),male,22-40,1,1.2659999999999998,2.645,1.3820000000000001,7,0.37785714285714284,0.19742857142857145
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/29938a80-45d0-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Washroom heat up,increase,heat,washroom,native,English (United States),English (United States),male,22-40,1,1.3829999999999996,2.304,0.9329999999999999,3,0.7679999999999999,0.311
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/2e9d84e0-45d0-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Increase the temperature in the washroom,increase,heat,washroom,native,English (United States),English (United States),male,22-40,1,1.701,3.499,1.814,6,0.5831666666666667,0.30233333333333334
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/3358c300-45d0-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Increase the heating in the washroom,increase,heat,washroom,native,English (United States),English (United States),male,22-40,1,1.064,2.56,1.523,6,0.4266666666666667,0.2538333333333333
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/37761370-45d0-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Turn up the bathroom temperature,increase,heat,washroom,native,English (United States),English (United States),male,22-40,1,1.603,2.987,1.418,5,0.5974,0.28359999999999996
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/451af720-45d0-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Turn up the heat in the bathroom,increase,heat,washroom,native,English (United States),English (United States),male,22-40,1,1.2650000000000001,2.731,1.479,7,0.3901428571428571,0.2112857142857143
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/4a535480-45d0-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Turn the heat up in the bathroom,increase,heat,washroom,native,English (United States),English (United States),male,22-40,1,1.3349999999999997,2.731,1.415,7,0.3901428571428571,0.20214285714285715
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/4e3326c0-45d0-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Bathroom heat up,increase,heat,washroom,native,English (United States),English (United States),male,22-40,1,1.7879999999999998,2.731,0.9550000000000001,3,0.9103333333333333,0.31833333333333336
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/5359d0e0-45d0-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Increase the temperature in the bathroom,increase,heat,washroom,native,English (United States),English (United States),male,22-40,1,1.6869999999999998,3.413,1.745,6,0.5688333333333333,0.29083333333333333
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/5af3ec00-45d0-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Make it cooler,decrease,heat,none,native,English (United States),English (United States),male,22-40,1,1.776,2.56,0.7939999999999999,3,0.8533333333333334,0.26466666666666666
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/5e7ee780-45d0-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Less heat,decrease,heat,none,native,English (United States),English (United States),male,22-40,1,1.6270000000000002,2.133,0.5149999999999999,2,1.0665,0.25749999999999995
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/625718a0-45d0-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Heat down,decrease,heat,none,native,English (United States),English (United States),male,22-40,1,1.9889999999999999,2.475,0.6819999999999999,2,1.2375,0.34099999999999997
fluent_speech_commands_dataset/wavs/speakers/NgQEvO2x7Vh3xy2xz/8e267570-45d0-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Decrease the temperature,decrease,heat,none,native,English (United States),English (United States),male,22-40,1,1.2809999999999997,2.219,0.9470000000000001,3,0.7396666666666666,0.3156666666666667
fluent_speech_commands_dataset/wavs/speakers/oOK5kxoW7dskMbaK/86a718b0-44e8-11e9-a1ea-79ca03012c0e.wav,oOK5kxoW7dskMbaK,Turn off the lights,deactivate,lights,none,native,English (United States),English (United States),female,22-40,1,1.58,2.645,1.109,4,0.66125,0.27725
fluent_speech_commands_dataset/wavs/speakers/oOK5kxoW7dskMbaK/8968d0c0-44e8-11e9-a1ea-79ca03012c0e.wav,oOK5kxoW7dskMbaK,Change language,change language,none,none,native,English (United States),English (United States),female,22-40,1,1.5030000000000001,2.475,0.9979999999999999,2,1.2375,0.49899999999999994
fluent_speech_commands_dataset/wavs/speakers/oOK5kxoW7dskMbaK/8c907690-44e8-11e9-a1ea-79ca03012c0e.wav,oOK5kxoW7dskMbaK,Pause the music,deactivate,music,none,native,English (United States),English (United States),female,22-40,1,2.109,2.987,0.9309999999999999,3,0.9956666666666667,0.3103333333333333
fluent_speech_commands_dataset/wavs/speakers/oOK5kxoW7dskMbaK/8f9ca520-44e8-11e9-a1ea-79ca03012c0e.wav,oOK5kxoW7dskMbaK,Resume,activate,music,none,native,English (United States),English (United States),female,22-40,1,2.362,2.987,0.639,1,2.987,0.639
fluent_speech_commands_dataset/wavs/speakers/oOK5kxoW7dskMbaK/92cb9df0-44e8-11e9-a1ea-79ca03012c0e.wav,oOK5kxoW7dskMbaK,Volume down,decrease,volume,none,native,English (United States),English (United States),female,22-40,1,1.73,2.901,1.192,2,1.4505,0.596
fluent_speech_commands_dataset/wavs/speakers/oOK5kxoW7dskMbaK/95f03680-44e8-11e9-a1ea-79ca03012c0e.wav,oOK5kxoW7dskMbaK,Turn the lights on,activate,lights,none,native,English (United States),English (United States),female,22-40,1,1.694,2.645,0.9660000000000002,4,0.66125,0.24150000000000005
fluent_speech_commands_dataset/wavs/speakers/oOK5kxoW7dskMbaK/98c8aae0-44e8-11e9-a1ea-79ca03012c0e.wav,oOK5kxoW7dskMbaK,Switch on the lights,activate,lights,none,native,English (United States),English (United States),female,22-40,1,1.4260000000000002,2.475,1.076,4,0.61875,0.269
